6360.82000000,6818.16000000,6271.62000000,6712.10000000,1393368254.07600692,1530489600,1531094399,211526.01905800,1393368254.07600692,1322891,113263.78929400,746176284.21750867,0,1530489600
6712.10000000,6802.06000000,6070.00000000,6353.01000000,1225870847.47314433,1531094400,1531699199,192452.84988000,1225870847.47314433,1007888,101995.65757900,649868285.83531907,0,1531094400
6354.15000000,7700.00000000,6330.40000000,7394.79000000,2128249956.99732357,1531699200,1532303999,294313.22260400,2128249956.99732357,1602460,159598.81559100,1153467423.23265938,0,1531699200
7394.78000000,8491.77000000,7375.00000000,8211.00000000,2332298260.58447165,1532304000,1532908799,288666.04714100,2332298260.58447165,1575619,154924.10088900,1251512994.19756684,0,1532304000
8210.99000000,8273.00000000,6882.29000000,7024.19000000,2132225331.26565758,1532908800,1533513599,282090.10358400,2132225331.26565758,1404398,147829.46203600,1117308216.03661430,0,1532908800
7024.19000000,7160.00000000,5971.00000000,6308.33000000,2169762287.52026111,1533513600,1534118399,334426.55074300,2169762287.52026111,1694989,178067.43349700,1155504235.78979734,0,1533513600
6308.56000000,6620.00000000,5880.00000000,6477.53000000,2401304850.57815240,1534118400,1534723199,378189.29648700,2401304850.57815240,1813570,205461.82925100,1305711344.95193685,0,1534118400
6477.53000000,6882.54000000,6220.00000000,6700.00000000,1870078552.63444254,1534723200,1535327999,286906.53931100,1870078552.63444254,1365251,153261.48198700,999056900.50774675,0,1534723200
6700.00000000,7345.45000000,6646.50000000,7302.01000000,2064905776.21966505,1535328000,1535932799,294674.91300500,2064905776.21966505,1542804,162766.58532300,1140746641.75371279,0,1535328000
7302.00000000,7410.00000000,6111.00000000,6250.81000000,2060238359.34515521,1535932800,1536537599,306231.62342400,2060238359.34515521,1498673,162645.08716700,1094083907.53466874,0,1535932800
6252.26000000,6584.99000000,6169.68000000,6505.00000000,1455546755.85411984,1536537600,1537142399,227428.18285400,1455546755.85411984,1205506,124604.74974900,797441407.47960120,0,1536537600
6500.08000000,6839.03000000,6123.00000000,6708.00000000,1590443498.59327462,1537142400,1537747199,244256.49012100,1590443498.59327462,1324448,133037.20102500,867030374.85256633,0,1537142400
6706.81000000,6814.80000000,6325.02000000,6626.57000000,1592066012.40530938,1537747200,1538351999,242598.87247100,1592066012.40530938,1308413,132133.99444900,867418937.71812110,0,1537747200
6626.57000000,6697.00000000,6430.00000000,6615.26000000,931813926.77497266,1538352000,1538956799,141836.47648300,931813926.77497266,756048,75129.02122900,493650263.56068926,0,1538352000
6615.26000000,6715.60000000,6205.00000000,6339.34000000,1068868812.27913379,1538956800,1539561599,166310.81354400,1068868812.27913379,943296,83637.70495700,537339332.30623559,0,1538956800
6339.34000000,7680.00000000,6300.00000000,6590.11000000,1434684785.85105283,1539561600,1540166399,211592.62313900,1434684785.85105283,1219900,110449.44593800,748403217.79475398,0,1539561600
6590.12000000,6639.00000000,6453.00000000,6489.93000000,494030438.14773757,1540166400,1540771199,75328.88538500,494030438.14773757,591416,37842.15417300,248174269.69772996,0,1540166400
6489.93000000,6525.00000000,6245.02000000,6485.85000000,459573574.67943707,1540771200,1541375999,71945.40060700,459573574.67943707,751373,35995.80909900,229999405.96208155,0,1540771200
6485.85000000,6615.15000000,6355.00000000,6449.81000000,494186439.10114736,1541376000,1541980799,76161.78188000,494186439.10114736,874399,37227.07098800,241607389.17125802,0,1541376000
6450.71000000,6498.00000000,5403.42000000,5662.00000000,1193362837.90360881,1541980800,1542585599,205081.18393800,1193362837.90360881,1444633,104591.34742800,607459146.82318838,0,1541980800
5661.94000000,5664.00000000,3652.66000000,4085.78000000,2227689691.73637045,1542585600,1543190399,496323.79998000,2227689691.73637045,2388695,252770.91949700,1133924485.17572715,0,1542585600
4088.69000000,4450.38000000,3689.12000000,4161.01000000,1958210804.89459729,1543190400,1543795199,479458.79915100,1958210804.89459729,2077032,244698.36916500,999023710.41790756,0,1543190400
4160.55000000,4179.00000000,3222.00000000,3545.37000000,1482749121.29389788,1543795200,1544399999,406435.81785400,1482749121.29389788,1782210,200855.63772000,731690242.31463073,0,1543795200
3548.49000000,3610.00000000,3156.26000000,3228.67000000,836152010.42528735,1544400000,1545004799,249791.79078700,836152010.42528735,1117299,128558.20082500,430325194.84914051,0,1544400000
3229.22000000,4139.99000000,3216.00000000,3929.71000000,1847570818.36198613,1545004800,1545609599,489096.27646700,1847570818.36198613,2458531,251707.60083000,950479898.41006177,0,1545004800
3929.71000000,4198.00000000,3535.00000000,3801.91000000,1265644273.27097719,1545609600,1546214399,332161.25544200,1265644273.27097719,2002072,170607.63862300,650229120.26977389,0,1545609600
3803.12000000,4027.71000000,3630.33000000,3987.60000000,814657329.25612980,1546214400,1546819199,214860.90624200,814657329.25612980,1399286,111418.73985500,422523453.01183789,0,1546214400
